0,11,12C,12D,95,10,1F,99,0B,14E,154,0,82,96,97,74
FE,10,8B,131,B0,AF,7C,2D,C8,C9,CA,CB,CC,CD,8,9
20,21,0,23,CE,94,2D,2D,28,29,2A,2B,2C,2D,2E,2F
30,31,32,33,34,35,36,37,38,39,3A,3B,3C,3D,3E,83
40,41,42,43,44,45,46,47,48,49,4A,4B,4C,4D,4E,4F
50,51,52,53,54,55,56,57,58,59,5A,5B,5C,5D,5E,5F
144,143,142,141,140,13F,13E,13D,13C,14B,14A,149,148,147,146,145
9A,9B,199,19A,19B,1B4,1B7,1B1,1AE,0D,C2,0,7C,0,0,76
14C,14D,14E,14F,150,151,152,153,154,3,1BA,1BB,1BC,1BD,1BE,1BF
63,64,65,66,67,68,69,63,4,8D,6A,9E,9F,91,90,8F
1C6,1C7,1C8,1A2,1A3,1A4,1A5,1A6,D0,D1,D2,BC,BD,BE,BF,0
1,2,12,13,14,155,156,157,158,83,84,22,24,27,86,87
8C,75,9C,9D,A0,D3,D4,D5,0C,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
